0.405um,0.56um,0.83um,1.15um,1.5um,2um,2.65um,3.5um,4.6um,5.85um,7.25um,9um,11um,13um,15um,17um,19um,21um,23.5um,26.5um,29.5um,32.5um,35.5um,38.5um
5,52,83,72,250,343,255,50,45,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
7,47,85,69,258,334,234,67,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,36,87,65,253,336,246,55,35,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7,40,89,57,229,342,258,50,42,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6,31,97,99,226,328,287,54,37,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0
2,35,63,62,196,292,284,63,42,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6,23,68,58,237,305,278,63,33,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
5,34,86,69,229,320,277,63,42,13,1,1,0,0,2,0,0,0,0,0,0,0,0,0
9,36,72,67,229,326,240,53,41,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,102,73,227,343,247,53,27,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0
6,49,78,75,212,343,273,55,27,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0
6,39,96,77,223,358,243,52,37,10,1,2,1,0,0,0,0,0,0,0,0,0,0,0
6,40,89,66,227,340,261,54,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,38,75,70,244,346,262,42,32,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,26,86,79,219,338,258,53,39,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,40,97,105,260,374,256,39,32,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,58,87,75,242,337,273,40,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,40,82,82,252,363,252,56,34,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0
4,35,80,63,224,330,261,56,31,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0
3,30,77,70,222,325,273,48,34,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,15,35,47,127,233,279,70,53,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0
1,22,56,61,206,312,244,69,39,9,2,1,2,0,0,0,0,0,0,0,0,0,0,0
3,35,82,65,231,327,285,62,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,41,100,88,239,314,252,52,38,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0
6,33,65,69,237,351,258,58,41,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0
6,31,93,53,224,354,252,51,35,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0
3,28,65,40,207,342,236,59,30,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2,24,42,48,176,274,251,60,41,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,21,38,64,178,290,285,48,33,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0
3,31,75,55,177,311,255,55,41,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0
8,18,54,44,172,289,285,80,35,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,62,54,185,297,271,58,30,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,19,16,74,199,241,73,53,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,23,30,97,214,293,77,54,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,24,26,102,199,271,62,44,19,5,3,1,0,0,0,0,0,0,0,0,0,0,0
4,22,56,46,170,299,260,53,31,9,3,0,2,1,0,0,0,0,0,0,0,0,0,0
3,20,35,36,112,271,243,61,48,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1,14,27,21,155,239,281,62,45,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,35,73,66,211,326,272,55,33,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17,62,59,185,270,259,60,37,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0
6,7,38,47,127,261,249,68,35,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1,28,64,51,195,322,246,62,34,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6,41,84,68,194,316,265,53,32,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,35,57,51,180,326,246,62,42,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0
3,30,75,66,186,300,261,53,25,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9,25,72,66,240,350,257,57,36,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
8,43,122,82,260,305,227,42,33,10,3,2,0,0,1,0,0,0,0,0,0,0,0,0
4,38,109,79,262,326,244,57,31,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4,42,84,74,211,310,263,55,32,15,4,0,1,0,0,0,0,0,0,0,0,0,0,0
3,60,92,88,239,377,264,40,32,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0
7,43,83,81,239,333,242,46,35,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,44,120,71,229,297,250,57,29,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0
9,48,102,86,242,323,241,46,24,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0
4,28,93,74,211,320,260,59,25,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,42,87,65,253,317,263,53,35,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,51,75,78,238,329,252,53,24,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,29,79,67,219,297,242,69,34,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,23,72,57,162,325,284,65,32,9,4,1,0,1,0,0,0,0,0,0,0,0,0,0
2,16,25,27,143,252,267,75,40,7,1,3,2,0,1,0,0,0,0,0,0,0,0,0
0,8,32,23,106,226,274,75,47,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0
4,33,62,56,177,321,256,75,40,9,8,1,3,0,0,0,0,0,0,0,0,0,0,0
6,21,58,54,200,343,285,62,30,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7,26,73,50,175,290,249,65,42,17,2,1,2,0,0,0,0,0,0,0,0,0,0,0
2,35,80,74,215,301,222,62,40,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12,53,91,87,230,377,269,46,25,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0
4,22,60,74,206,283,250,69,35,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,44,97,71,218,323,276,56,33,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0
9,45,93,72,219,346,274,61,34,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0
6,27,70,69,236,317,259,60,32,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6,44,78,76,242,313,259,63,40,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,38,81,80,223,323,247,52,34,12,3,2,1,0,0,0,0,0,0,0,0,0,0,0
8,42,77,69,224,332,221,51,32,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0
3,37,75,54,186,327,252,53,42,9,2,0,1,2,0,0,0,0,0,0,0,0,0,0
3,23,78,65,197,304,265,58,33,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0
5,43,66,55,233,321,256,53,31,8,3,3,2,0,1,0,0,0,0,0,0,0,0,0
6,42,84,75,258,314,246,47,38,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,44,92,94,246,347,233,49,21,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,56,96,83,268,334,229,39,23,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6,47,92,84,276,343,234,50,23,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9,46,111,95,275,351,223,52,32,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5,49,87,78,244,320,258,46,29,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7,45,101,84,270,328,224,57,33,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,35,81,63,211,323,257,47,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,85,83,235,304,266,62,36,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,54,88,77,263,311,264,44,32,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6,50,95,77,230,389,241,47,19,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0
6,52,93,75,224,336,249,60,27,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2,20,68,65,185,280,294,48,34,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,26,58,79,203,333,262,52,26,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,27,66,63,162,278,276,46,23,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2,17,63,51,185,317,256,63,34,17,2,4,1,0,0,0,0,0,0,0,0,0,0,0
11,32,75,54,205,336,265,49,25,11,3,0,1,1,0,0,0,0,0,0,0,0,0,0
2,27,64,50,166,291,266,59,32,13,5,1,1,0,0,0,0,0,0,0,0,0,0,0
8,38,63,61,216,306,267,45,39,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0
6,39,103,90,242,321,256,43,37,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6,57,99,80,240,336,238,42,23,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4,50,71,63,249,357,253,48,31,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,50,102,85,234,328,250,60,29,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8,46,88,78,238,328,256,55,25,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0
10,41,80,88,222,369,266,59,31,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3,48,92,87,257,351,239,49,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,36,99,67,246,351,268,42,34,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6,46,94,89,237,392,210,47,34,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0
9,49,99,84,235,369,223,47,25,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,61,99,99,266,334,226,56,27,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
9,45,89,65,251,315,228,39,40,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,93,80,265,355,238,47,28,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0
6,39,92,75,248,338,234,43,32,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0
5,31,91,87,242,348,248,58,31,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
9,42,94,63,247,357,230,46,31,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6,43,79,76,237,314,266,45,31,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,45,81,69,207,375,259,48,28,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7,37,70,72,200,309,248,43,34,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
